songId,title,genres
1,I Didn't Mean To,r&b|soul|hiphop
2,Soul Deep,rock|pop
3,Amor De Cabaret,bolero
4,Something Girls,rock|pop
5,Face the Ashes,thrash
6,The Moon And I (Ordinary Day Album Version),kpop|r&b
7,Sandese aate hain,patriotic
8,Drop of Rain,kpop|r&b
9,Pink World,progressiverock|artrock
10,Insatiable (Instrumental Version),soul
11,Young Boy blues,pop|classicsoul
12,The Urgency (LP Version),alternativeverock|classic
13,La Culpa,reggaeton|pop
14,Auguri Cha Cha,mix
15,Tonight Will Be Alright,pop|softrock
16,Floating,hiphop|rap
17,High Tide,progressiverock|psychedelicrock
18,Sohna Nee Sohna Data,romantic|mix
19,Caught In A Dream,hardrock
20,Synthetic Dream,indie|simulation
21,Broken-Down Merry-Go-Round,jazz
22,Kassie Jones,africanamericanmusic|countrymusic
23,Setanta matins,alternativeve|indie
24,Setting Fire to Sleeping Giants,metal
25,James (Hold The Ladder Steady),pop
26,Made Like This (Live),electropop
27,Superconfidential,hiphop|rap
28,I Think My Wife Is Running Around On Me (Taco Hell),romantic|mix
29,Spanish Grease,jazz
30,Crazy Mixed Up World,blues
31,Do You Finally Need A Friend,singersongwriter
32,The Emperor Falls,singersongwriter
33,Twist and Shout,rock
34,It Makes No Difference Now,country|countrymusic
35,Laws Patrolling (Album Version),hiphop|rap
36,I Love My India,patriotic
37,Rang De Basanti,patriotic
38,OUTE ENA EFHARISTO,pop
39,Midnight Swim,alternativeverock
40,In A Subtle Way,dance|electronic
41,Spin, pop
42,Burning In The Aftermath,alternative|indie
43,Angie (1993 Digital Remaster),classicrock|rock
44,Sabor Guajiro,pachanga
45,Human Cannonball,blues
46,Glory Be,christian|gospel
47,Crossfire,alternativever&b|alternativeveindie
48,I Can't Be Satisfied,blues
49,Nashville Parthenon,rock
50,Cocain Ducks,dance|electronic
51,Human Being,hardrock|pop
52,The More I See You,pop
53,Certain Things We Do,pop|softrock
54,Forming,trapbounce
55,MafuA!,hiphop
56,Driving Home For Christmas,seasonal
57,Spooks In Space,dance|electronic
58,Kasumbi,patriotic
59,Too Much Saturn,alternativeve|indie|folk
60,Movement 4 [from Kiss] (Album Version),classical
61,Pyaar Hua Ikraar Hua Hai,romance|hindi
62,Make Me Over,christian|gospel
63,Deform (live),progressiverock|psychedelicrock
64,Wicker Chair,rock|pop
65,An ti chans',pop
66,I Will Love Again (JJ's Club Radio),dance|electronic
67,Stickin In My Eye,punk
68,Ota kiinni,instrumental
69,Entre CanAbales,spanishrock
70,Rosemary Recalls,instrumental
71,Sudanese dance,folk
72,Where The Thunder Roars (Tales Of Wonder Album Version),christianrock
73,Wanna Be A Player,contemporaryr&b
74,Panama (Remastered Album Version),rock
75,Let's Get It Started,hiphopmusic|r&b|soul|pop
76,metal,instrumental
77,She Fell Away (2009 Digital Remaster),alternativeve|indie
78,Next Time,popmusic
79,It's My Party,pop
80,complicateIt,complicateIt
81,Monde De Fou,heavymetal
82,Opus a Satana (Part 2),metal
83,This Melody (Live),dance|electronic
84,I'm Gone This Time,pop
85,You Feel Good All Over,country
86,Indian Love Call,dance|electronic
87,You Can Still Be Free,pop
88,I Never Came,alternativeve|indie
89,Dixie,hotjazz|traditionaljazz
90,Commercial Reign,alternativeve|indie
91,Hourglass,dance-pop|progressivehouse|electronicrock|futurebass
92,Wake,christian|gospel
93,Caricia Y Herida,pop
94,Le tortillard,punk|newwave
95,WKYA (drop),hiphop|rap
96,Dil Ke Armaan,romance|hindi
97,Now's The Time To Fall In Love,classical
98,Grim Prospects (Gross Prospects - Bad Trip Remix),mix
99,Mangos,jazz|classical
